"0","#model <- trainLinearModell(x, as.vector(y))"
"0","  "
"0","  params = list(); "
"0","  "
"0","  params$xMin <- attributes(X)$xMin;"
"0","  params$xMax <- attributes(X)$xMax;"
"0","  params$xFactor <- attributes(X)$xFactor;"
"0","  "
"0","  params$yMin <- attributes(y)$normalizeMin;"
"0","  params$yMax <- attributes(y)$normalizeMax;"
"0","  params$yFactor <- attributes(y)$yFactor;"
"0","  "
"0","  gD <- gradientDescentMulti(X = X, y = y, alpha = 0.01, num_iters = 100);"
"0","  theta <- gD$theta;"
"0","  "
"0","#  plot(gD$cost, xlab=""Iteration"", ylab=""Error"");"
"0","  theta <- replace(theta, is.na(theta), 0)"
"0","  "
"0","  t <- X %*% theta"
"0","  t <- t / params$yFactor"
"0","  t <- t + params$yMin"
"0","  "
"0","  View(cbind(t,a_dataSet$x,a_dataSet$x-t))"
"0","  "
"0","  params$theta <- theta"
